S.No.,name,datetime,Daypart,DayType,Items
4583,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4584,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4585,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4586,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4587,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4588,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4589,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4590,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4591,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4592,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4593,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4594,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4595,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4596,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4597,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4598,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4599,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4600,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4601,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4602,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4603,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4604,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4605,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4606,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4607,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4608,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4609,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4610,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4611,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4612,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4613,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4614,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4615,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4616,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4617,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4618,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4619,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4620,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4621,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4622,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4623,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4624,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4625,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4626,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4627,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4628,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4629,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4630,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4631,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4632,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4633,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4634,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4635,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4636,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4637,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4638,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4639,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4640,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4641,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4642,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4643,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4644,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4645,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4646,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4647,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4648,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4649,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4650,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4651,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4652,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4653,"Edinburgh,United Kingdom",11/18/2016,Afternoon,Weekday,Espresso
4654,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4655,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4656,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4657,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4658,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4659,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4660,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4661,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4662,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4663,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4664,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4665,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4666,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4667,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4668,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4669,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4670,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4671,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4672,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4673,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4674,"Edinburgh,United Kingdom",11/18/2016,Morning,Weekday,Espresso
4675,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4676,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4677,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4678,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4679,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4680,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4681,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4682,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4683,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4684,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4685,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4686,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4687,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4688,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4689,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4690,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4691,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4692,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4693,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4694,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4695,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4696,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4697,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4698,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4699,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4700,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4701,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4702,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4703,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4704,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4705,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4706,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4707,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4708,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4709,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4710,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4711,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4712,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4713,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4714,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4715,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4716,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4717,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4718,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4719,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4720,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4721,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4722,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4723,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4724,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4725,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4726,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4727,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4728,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4729,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4730,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4731,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4732,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4733,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4734,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4735,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4736,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4737,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4738,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4739,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4740,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4741,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4742,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4743,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4744,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4745,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4746,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4747,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4748,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4749,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4750,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4751,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4752,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4753,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4754,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4755,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4756,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4757,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4758,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4759,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4760,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4761,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4762,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4763,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4764,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4765,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4766,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4767,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4768,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4769,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4770,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4771,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4772,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4773,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4774,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4775,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4776,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4777,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4778,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4779,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4780,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4781,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4782,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekend,Espresso
4783,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4784,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4785,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4786,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4787,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4788,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4789,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4790,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4791,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4792,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4793,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4794,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4795,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4796,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4797,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4798,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4799,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4800,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4801,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4802,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4803,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4804,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4805,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4806,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4807,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4808,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4809,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4810,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4811,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4812,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4813,"Edinburgh,United Kingdom",11/19/2016,Afternoon,Weekday,Espresso
4814,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4815,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4816,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4817,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4818,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4819,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4820,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4821,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4822,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4823,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4824,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4825,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4826,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4827,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4828,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4829,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4830,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4831,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4832,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4833,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4834,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4835,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4836,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4837,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4838,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4839,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4840,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4841,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4842,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4843,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4844,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4845,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4846,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4847,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4848,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4849,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4850,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4851,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4852,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4853,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4854,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4855,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4856,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4857,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4858,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4859,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4860,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4861,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4862,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4863,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4864,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4865,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4866,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4867,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4868,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4869,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4870,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4871,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4872,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4873,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4874,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4875,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4876,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4877,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4878,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4879,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4880,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4881,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4882,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4883,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4884,"Edinburgh,United Kingdom",11/19/2016,Morning,Weekend,Espresso
4885,"Edinburgh,United Kingdom",11/20/2016,Afternoon,Weekend,Hot Chocolate
